codigo_ocorrencia,codigo_ocorrencia1,codigo_ocorrencia2,codigo_ocorrencia3,codigo_ocorrencia4,ocorrencia_classificacao,ocorrencia_cidade,ocorrencia_uf,ocorrencia_aerodromo,ocorrencia_dia,ocorrencia_hora,investigacao_status,total_recomendacoes,total_aeronaves_envolvidas,ocorrencia_ano,ocorrencia_tipo,aeronave_tipo_veiculo,aeronave_fabricante,aeronave_motor_tipo,aeronave_motor_quantidade,aeronave_pais_fabricante,aeronave_registro_segmento,aeronave_fase_operacao,aeronave_tipo_operacao,aeronave_nivel_dano,aeronave_fatalidades_total,fator_nome,fator_aspecto,fator_condicionante,fator_area
60613,60613,60613,60613,60613,ACIDENTE,JUSCIMEIRA,MT,SWMO,2015-12-12,08:31:00,FINALIZADA,0,1,2015,VOO CONTROLADO CONTRA O TERRENO,AVIÃO,NEIVA INDUSTRIA AERONAUTICA,PISTÃO,MONOMOTOR,BRASIL,PARTICULAR,VOO A BAIXA ALTURA,AGRÍCOLA,SUBSTANCIAL,0,CONDIÇÕES METEOROLÓGICAS ADVERSAS,ELEMENTOS RELACIONADOS AO AMBIENTE OPERACIONAL,***,FATOR OPERACIONAL
60613,60613,60613,60613,60613,ACIDENTE,JUSCIMEIRA,MT,SWMO,2015-12-12,08:31:00,FINALIZADA,0,1,2015,VOO CONTROLADO CONTRA O TERRENO,AVIÃO,NEIVA INDUSTRIA AERONAUTICA,PISTÃO,MONOMOTOR,BRASIL,PARTICULAR,VOO A BAIXA ALTURA,AGRÍCOLA,SUBSTANCIAL,0,JULGAMENTO DE PILOTAGEM,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
60613,60613,60613,60613,60613,ACIDENTE,JUSCIMEIRA,MT,SWMO,2015-12-12,08:31:00,FINALIZADA,0,1,2015,VOO CONTROLADO CONTRA O TERRENO,AVIÃO,NEIVA INDUSTRIA AERONAUTICA,PISTÃO,MONOMOTOR,BRASIL,PARTICULAR,VOO A BAIXA ALTURA,AGRÍCOLA,SUBSTANCIAL,0,PERCEPÇÃO,ASPECTO PSICOLÓGICO,INDIVIDUAL,FATOR HUMANO
60613,60613,60613,60613,60613,ACIDENTE,JUSCIMEIRA,MT,SWMO,2015-12-12,08:31:00,FINALIZADA,0,1,2015,VOO CONTROLADO CONTRA O TERRENO,AVIÃO,NEIVA INDUSTRIA AERONAUTICA,PISTÃO,MONOMOTOR,BRASIL,PARTICULAR,VOO A BAIXA ALTURA,AGRÍCOLA,SUBSTANCIAL,0,PLANEJAMENTO DE VOO,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
60613,60613,60613,60613,60613,ACIDENTE,JUSCIMEIRA,MT,SWMO,2015-12-12,08:31:00,FINALIZADA,0,1,2015,VOO CONTROLADO CONTRA O TERRENO,AVIÃO,NEIVA INDUSTRIA AERONAUTICA,PISTÃO,MONOMOTOR,BRASIL,PARTICULAR,VOO A BAIXA ALTURA,AGRÍCOLA,SUBSTANCIAL,0,PROCESSO DECISÓRIO,ASPECTO PSICOLÓGICO,INDIVIDUAL,FATOR HUMANO
60629,60629,60629,60629,60629,ACIDENTE,RIO GRANDE,RS,****,2015-12-12,10:40:00,FINALIZADA,0,1,2015,POUSO ANTES DA PISTA,AVIÃO,NEIVA INDUSTRIA AERONAUTICA,PISTÃO,MONOMOTOR,BRASIL,AGRÍCOLA,POUSO,AGRÍCOLA,SUBSTANCIAL,0,ATITUDE,ASPECTO PSICOLÓGICO,INDIVIDUAL,FATOR HUMANO
60629,60629,60629,60629,60629,ACIDENTE,RIO GRANDE,RS,****,2015-12-12,10:40:00,FINALIZADA,0,1,2015,POUSO ANTES DA PISTA,AVIÃO,NEIVA INDUSTRIA AERONAUTICA,PISTÃO,MONOMOTOR,BRASIL,AGRÍCOLA,POUSO,AGRÍCOLA,SUBSTANCIAL,0,JULGAMENTO DE PILOTAGEM,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
60629,60629,60629,60629,60629,ACIDENTE,RIO GRANDE,RS,****,2015-12-12,10:40:00,FINALIZADA,0,1,2015,POUSO ANTES DA PISTA,AVIÃO,NEIVA INDUSTRIA AERONAUTICA,PISTÃO,MONOMOTOR,BRASIL,AGRÍCOLA,POUSO,AGRÍCOLA,SUBSTANCIAL,0,PERCEPÇÃO,ASPECTO PSICOLÓGICO,INDIVIDUAL,FATOR HUMANO
60629,60629,60629,60629,60629,ACIDENTE,RIO GRANDE,RS,****,2015-12-12,10:40:00,FINALIZADA,0,1,2015,POUSO ANTES DA PISTA,AVIÃO,NEIVA INDUSTRIA AERONAUTICA,PISTÃO,MONOMOTOR,BRASIL,AGRÍCOLA,POUSO,AGRÍCOLA,SUBSTANCIAL,0,PROCESSO DECISÓRIO,ASPECTO PSICOLÓGICO,INDIVIDUAL,FATOR HUMANO
60612,60612,60612,60612,60612,ACIDENTE,BENTO GONÇALVES,RS,SSBG,2015-12-13,20:30:00,FINALIZADA,0,1,2015,PERDA DE CONTROLE NO SOLO,AVIÃO,MAULE AIRCRAFT,PISTÃO,MONOMOTOR,BRASIL,PARTICULAR,POUSO,PRIVADA,SUBSTANCIAL,0,APLICAÇÃO DE COMANDOS,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
60612,60612,60612,60612,60612,ACIDENTE,BENTO GONÇALVES,RS,SSBG,2015-12-13,20:30:00,FINALIZADA,0,1,2015,PERDA DE CONTROLE NO SOLO,AVIÃO,MAULE AIRCRAFT,PISTÃO,MONOMOTOR,BRASIL,PARTICULAR,POUSO,PRIVADA,SUBSTANCIAL,0,CONDIÇÕES METEOROLÓGICAS ADVERSAS,ELEMENTOS RELACIONADOS AO AMBIENTE OPERACIONAL,***,FATOR OPERACIONAL
60612,60612,60612,60612,60612,ACIDENTE,BENTO GONÇALVES,RS,SSBG,2015-12-13,20:30:00,FINALIZADA,0,1,2015,PERDA DE CONTROLE NO SOLO,AVIÃO,MAULE AIRCRAFT,PISTÃO,MONOMOTOR,BRASIL,PARTICULAR,POUSO,PRIVADA,SUBSTANCIAL,0,JULGAMENTO DE PILOTAGEM,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
60612,60612,60612,60612,60612,ACIDENTE,BENTO GONÇALVES,RS,SSBG,2015-12-13,20:30:00,FINALIZADA,0,1,2015,PERDA DE CONTROLE NO SOLO,AVIÃO,MAULE AIRCRAFT,PISTÃO,MONOMOTOR,BRASIL,PARTICULAR,POUSO,PRIVADA,SUBSTANCIAL,0,POUCA EXPERIÊNCIA DO PILOTO,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
60783,60783,60783,60783,60783,ACIDENTE,LAGES,SC,****,2015-12-13,14:00:00,FINALIZADA,3,1,2015,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,HELICÓPTERO,EUROCOPTER FRANCE,TURBOEIXO,MONOMOTOR,BRASIL,ADMINISTRAÇÃO DIRETA,DECOLAGEM,POLICIAL,SUBSTANCIAL,0,COORDENAÇÃO DE CABINE,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
60783,60783,60783,60783,60783,ACIDENTE,LAGES,SC,****,2015-12-13,14:00:00,FINALIZADA,3,1,2015,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,HELICÓPTERO,EUROCOPTER FRANCE,TURBOEIXO,MONOMOTOR,BRASIL,ADMINISTRAÇÃO DIRETA,DECOLAGEM,POLICIAL,SUBSTANCIAL,0,CULTURA ORGANIZACIONAL,ASPECTO PSICOLÓGICO,ORGANIZACIONAL,FATOR HUMANO
60783,60783,60783,60783,60783,ACIDENTE,LAGES,SC,****,2015-12-13,14:00:00,FINALIZADA,3,1,2015,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,HELICÓPTERO,EUROCOPTER FRANCE,TURBOEIXO,MONOMOTOR,BRASIL,ADMINISTRAÇÃO DIRETA,DECOLAGEM,POLICIAL,SUBSTANCIAL,0,JULGAMENTO DE PILOTAGEM,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
60783,60783,60783,60783,60783,ACIDENTE,LAGES,SC,****,2015-12-13,14:00:00,FINALIZADA,3,1,2015,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,HELICÓPTERO,EUROCOPTER FRANCE,TURBOEIXO,MONOMOTOR,BRASIL,ADMINISTRAÇÃO DIRETA,DECOLAGEM,POLICIAL,SUBSTANCIAL,0,PLANEJAMENTO DE VOO,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
60783,60783,60783,60783,60783,ACIDENTE,LAGES,SC,****,2015-12-13,14:00:00,FINALIZADA,3,1,2015,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,HELICÓPTERO,EUROCOPTER FRANCE,TURBOEIXO,MONOMOTOR,BRASIL,ADMINISTRAÇÃO DIRETA,DECOLAGEM,POLICIAL,SUBSTANCIAL,0,PLANEJAMENTO GERENCIAL,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
60783,60783,60783,60783,60783,ACIDENTE,LAGES,SC,****,2015-12-13,14:00:00,FINALIZADA,3,1,2015,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,HELICÓPTERO,EUROCOPTER FRANCE,TURBOEIXO,MONOMOTOR,BRASIL,ADMINISTRAÇÃO DIRETA,DECOLAGEM,POLICIAL,SUBSTANCIAL,0,PROCESSO DECISÓRIO,ASPECTO PSICOLÓGICO,INDIVIDUAL,FATOR HUMANO
60783,60783,60783,60783,60783,ACIDENTE,LAGES,SC,****,2015-12-13,14:00:00,FINALIZADA,3,1,2015,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,HELICÓPTERO,EUROCOPTER FRANCE,TURBOEIXO,MONOMOTOR,BRASIL,ADMINISTRAÇÃO DIRETA,DECOLAGEM,POLICIAL,SUBSTANCIAL,0,PROCESSOS ORGANIZACIONAIS,ASPECTO PSICOLÓGICO,ORGANIZACIONAL,FATOR HUMANO
60783,60783,60783,60783,60783,ACIDENTE,LAGES,SC,****,2015-12-13,14:00:00,FINALIZADA,3,1,2015,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,HELICÓPTERO,EUROCOPTER FRANCE,TURBOEIXO,MONOMOTOR,BRASIL,ADMINISTRAÇÃO DIRETA,DECOLAGEM,POLICIAL,SUBSTANCIAL,0,SUPERVISÃO GERENCIAL,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
60609,60609,60609,60609,60609,INCIDENTE GRAVE,ARAGUAÍNA,TO,SWGN,2015-12-15,13:00:00,FINALIZADA,0,1,2015,PERDA DE CONTROLE NO SOLO,AVIÃO,BEECH AIRCRAFT,PISTÃO,BIMOTOR,BRASIL,PARTICULAR,CORRIDA APÓS POUSO,PRIVADA,SUBSTANCIAL,0,APLICAÇÃO DE COMANDOS,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
60609,60609,60609,60609,60609,INCIDENTE GRAVE,ARAGUAÍNA,TO,SWGN,2015-12-15,13:00:00,FINALIZADA,0,1,2015,PERDA DE CONTROLE NO SOLO,AVIÃO,BEECH AIRCRAFT,PISTÃO,BIMOTOR,BRASIL,PARTICULAR,CORRIDA APÓS POUSO,PRIVADA,SUBSTANCIAL,0,CONDIÇÕES METEOROLÓGICAS ADVERSAS,ELEMENTOS RELACIONADOS AO AMBIENTE OPERACIONAL,***,FATOR OPERACIONAL
60609,60609,60609,60609,60609,INCIDENTE GRAVE,ARAGUAÍNA,TO,SWGN,2015-12-15,13:00:00,FINALIZADA,0,1,2015,PERDA DE CONTROLE NO SOLO,AVIÃO,BEECH AIRCRAFT,PISTÃO,BIMOTOR,BRASIL,PARTICULAR,CORRIDA APÓS POUSO,PRIVADA,SUBSTANCIAL,0,JULGAMENTO DE PILOTAGEM,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
60609,60609,60609,60609,60609,INCIDENTE GRAVE,ARAGUAÍNA,TO,SWGN,2015-12-15,13:00:00,FINALIZADA,0,1,2015,PERDA DE CONTROLE NO SOLO,AVIÃO,BEECH AIRCRAFT,PISTÃO,BIMOTOR,BRASIL,PARTICULAR,CORRIDA APÓS POUSO,PRIVADA,SUBSTANCIAL,0,PROCESSO DECISÓRIO,ASPECTO PSICOLÓGICO,INDIVIDUAL,FATOR HUMANO
60616,60616,60616,60616,60616,ACIDENTE,PALOTINA,PR,****,2015-12-15,20:30:00,FINALIZADA,0,1,2015,PERDA DE CONTROLE EM VOO,AVIÃO,NEIVA INDUSTRIA AERONAUTICA,PISTÃO,MONOMOTOR,BRASIL,PARTICULAR,ESPECIALIZADA,PRIVADA,SUBSTANCIAL,0,APLICAÇÃO DE COMANDOS,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
60620,60620,60620,60620,60620,ACIDENTE,RIO DE JANEIRO,RJ,SBJR,2015-12-15,16:50:00,FINALIZADA,4,1,2015,PERDA DE CONTROLE NO SOLO,HELICÓPTERO,ROBINSON HELICOPTER,PISTÃO,MONOMOTOR,BRASIL,INSTRUÇÃO,DECOLAGEM VERTICAL,INSTRUÇÃO,SUBSTANCIAL,0,APLICAÇÃO DE COMANDOS,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
60620,60620,60620,60620,60620,ACIDENTE,RIO DE JANEIRO,RJ,SBJR,2015-12-15,16:50:00,FINALIZADA,4,1,2015,PERDA DE CONTROLE NO SOLO,HELICÓPTERO,ROBINSON HELICOPTER,PISTÃO,MONOMOTOR,BRASIL,INSTRUÇÃO,DECOLAGEM VERTICAL,INSTRUÇÃO,SUBSTANCIAL,0,COORDENAÇÃO DE CABINE,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
60620,60620,60620,60620,60620,ACIDENTE,RIO DE JANEIRO,RJ,SBJR,2015-12-15,16:50:00,FINALIZADA,4,1,2015,PERDA DE CONTROLE NO SOLO,HELICÓPTERO,ROBINSON HELICOPTER,PISTÃO,MONOMOTOR,BRASIL,INSTRUÇÃO,DECOLAGEM VERTICAL,INSTRUÇÃO,SUBSTANCIAL,0,INFRAESTRUTURA AEROPORTUÁRIA,INFRAESTRUTURA AEROPORTUÁRIA,***,FATOR OPERACIONAL
60620,60620,60620,60620,60620,ACIDENTE,RIO DE JANEIRO,RJ,SBJR,2015-12-15,16:50:00,FINALIZADA,4,1,2015,PERDA DE CONTROLE NO SOLO,HELICÓPTERO,ROBINSON HELICOPTER,PISTÃO,MONOMOTOR,BRASIL,INSTRUÇÃO,DECOLAGEM VERTICAL,INSTRUÇÃO,SUBSTANCIAL,0,INSTRUÇÃO,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
60620,60620,60620,60620,60620,ACIDENTE,RIO DE JANEIRO,RJ,SBJR,2015-12-15,16:50:00,FINALIZADA,4,1,2015,PERDA DE CONTROLE NO SOLO,HELICÓPTERO,ROBINSON HELICOPTER,PISTÃO,MONOMOTOR,BRASIL,INSTRUÇÃO,DECOLAGEM VERTICAL,INSTRUÇÃO,SUBSTANCIAL,0,JULGAMENTO DE PILOTAGEM,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
60625,60625,60625,60625,60625,ACIDENTE,ITÁPOLIS,SP,SDIO,2015-12-17,21:30:00,FINALIZADA,1,1,2015,PERDA DE CONTROLE NO SOLO,AVIÃO,NEIVA INDUSTRIA AERONAUTICA,PISTÃO,MONOMOTOR,BRASIL,INSTRUÇÃO,POUSO,INSTRUÇÃO,SUBSTANCIAL,0,APLICAÇÃO DE COMANDOS,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
60625,60625,60625,60625,60625,ACIDENTE,ITÁPOLIS,SP,SDIO,2015-12-17,21:30:00,FINALIZADA,1,1,2015,PERDA DE CONTROLE NO SOLO,AVIÃO,NEIVA INDUSTRIA AERONAUTICA,PISTÃO,MONOMOTOR,BRASIL,INSTRUÇÃO,POUSO,INSTRUÇÃO,SUBSTANCIAL,0,ORGANIZAÇÃO DO TRABALHO,ASPECTO PSICOLÓGICO,ORGANIZACIONAL,FATOR HUMANO
60625,60625,60625,60625,60625,ACIDENTE,ITÁPOLIS,SP,SDIO,2015-12-17,21:30:00,FINALIZADA,1,1,2015,PERDA DE CONTROLE NO SOLO,AVIÃO,NEIVA INDUSTRIA AERONAUTICA,PISTÃO,MONOMOTOR,BRASIL,INSTRUÇÃO,POUSO,INSTRUÇÃO,SUBSTANCIAL,0,POUCA EXPERIÊNCIA DO PILOTO,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
60625,60625,60625,60625,60625,ACIDENTE,ITÁPOLIS,SP,SDIO,2015-12-17,21:30:00,FINALIZADA,1,1,2015,PERDA DE CONTROLE NO SOLO,AVIÃO,NEIVA INDUSTRIA AERONAUTICA,PISTÃO,MONOMOTOR,BRASIL,INSTRUÇÃO,POUSO,INSTRUÇÃO,SUBSTANCIAL,0,PROCESSOS ORGANIZACIONAIS,ASPECTO PSICOLÓGICO,ORGANIZACIONAL,FATOR HUMANO
60625,60625,60625,60625,60625,ACIDENTE,ITÁPOLIS,SP,SDIO,2015-12-17,21:30:00,FINALIZADA,1,1,2015,PERDA DE CONTROLE NO SOLO,AVIÃO,NEIVA INDUSTRIA AERONAUTICA,PISTÃO,MONOMOTOR,BRASIL,INSTRUÇÃO,POUSO,INSTRUÇÃO,SUBSTANCIAL,0,SUPERVISÃO GERENCIAL,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
60631,60631,60631,60631,60631,ACIDENTE,MAÇAMBARÁ,RS,****,2015-12-28,19:00:00,FINALIZADA,2,1,2015,PERDA DE CONTROLE EM VOO,AVIÃO,EMBRAER,PISTÃO,MONOMOTOR,BRASIL,PARTICULAR,DECOLAGEM,AGRÍCOLA,SUBSTANCIAL,0,ATITUDE,ASPECTO PSICOLÓGICO,INDIVIDUAL,FATOR HUMANO
60631,60631,60631,60631,60631,ACIDENTE,MAÇAMBARÁ,RS,****,2015-12-28,19:00:00,FINALIZADA,2,1,2015,PERDA DE CONTROLE EM VOO,AVIÃO,EMBRAER,PISTÃO,MONOMOTOR,BRASIL,PARTICULAR,DECOLAGEM,AGRÍCOLA,SUBSTANCIAL,0,PLANEJAMENTO DE VOO,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
60631,60631,60631,60631,60631,ACIDENTE,MAÇAMBARÁ,RS,****,2015-12-28,19:00:00,FINALIZADA,2,1,2015,PERDA DE CONTROLE EM VOO,AVIÃO,EMBRAER,PISTÃO,MONOMOTOR,BRASIL,PARTICULAR,DECOLAGEM,AGRÍCOLA,SUBSTANCIAL,0,PROCESSO DECISÓRIO,ASPECTO PSICOLÓGICO,INDIVIDUAL,FATOR HUMANO
60631,60631,60631,60631,60631,ACIDENTE,MAÇAMBARÁ,RS,****,2015-12-28,19:00:00,FINALIZADA,2,1,2015,PERDA DE CONTROLE EM VOO,AVIÃO,EMBRAER,PISTÃO,MONOMOTOR,BRASIL,PARTICULAR,DECOLAGEM,AGRÍCOLA,SUBSTANCIAL,0,PROCESSOS ORGANIZACIONAIS,ASPECTO PSICOLÓGICO,ORGANIZACIONAL,FATOR HUMANO
60631,60631,60631,60631,60631,ACIDENTE,MAÇAMBARÁ,RS,****,2015-12-28,19:00:00,FINALIZADA,2,1,2015,PERDA DE CONTROLE EM VOO,AVIÃO,EMBRAER,PISTÃO,MONOMOTOR,BRASIL,PARTICULAR,DECOLAGEM,AGRÍCOLA,SUBSTANCIAL,0,SUPERVISÃO GERENCIAL,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
60677,60677,60677,60677,60677,INCIDENTE GRAVE,CAMPO FLORIDO,MG,####,2016-01-05,12:30:00,FINALIZADA,1,1,2016,PERDA DE CONTROLE NO SOLO,AVIÃO,PIPER AIRCRAFT,PISTÃO,MONOMOTOR,BRASIL,AGRÍCOLA,DECOLAGEM,AGRÍCOLA,LEVE,0,INFRAESTRUTURA AEROPORTUÁRIA,INFRAESTRUTURA AEROPORTUÁRIA,***,FATOR OPERACIONAL
60677,60677,60677,60677,60677,INCIDENTE GRAVE,CAMPO FLORIDO,MG,####,2016-01-05,12:30:00,FINALIZADA,1,1,2016,PERDA DE CONTROLE NO SOLO,AVIÃO,PIPER AIRCRAFT,PISTÃO,MONOMOTOR,BRASIL,AGRÍCOLA,DECOLAGEM,AGRÍCOLA,LEVE,0,MANUTENÇÃO DA AERONAVE,DESEMPENHO DO SER HUMANO,MANUTENÇÃO DA AERONAVE,FATOR OPERACIONAL
60630,60630,60630,60630,60630,INCIDENTE GRAVE,RONDONÓPOLIS,MT,SWRD,2016-01-08,02:15:00,FINALIZADA,5,1,2016,POUSO ANTES DA PISTA,AVIÃO,AEROSPATIALE AND ALENIA,TURBOÉLICE,BIMOTOR,BRASIL,REGULAR,POUSO,REGULAR,SUBSTANCIAL,0,APLICAÇÃO DE COMANDOS,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
60630,60630,60630,60630,60630,INCIDENTE GRAVE,RONDONÓPOLIS,MT,SWRD,2016-01-08,02:15:00,FINALIZADA,5,1,2016,POUSO ANTES DA PISTA,AVIÃO,AEROSPATIALE AND ALENIA,TURBOÉLICE,BIMOTOR,BRASIL,REGULAR,POUSO,REGULAR,SUBSTANCIAL,0,CONDIÇÕES METEOROLÓGICAS ADVERSAS,ELEMENTOS RELACIONADOS AO AMBIENTE OPERACIONAL,***,FATOR OPERACIONAL
60630,60630,60630,60630,60630,INCIDENTE GRAVE,RONDONÓPOLIS,MT,SWRD,2016-01-08,02:15:00,FINALIZADA,5,1,2016,POUSO ANTES DA PISTA,AVIÃO,AEROSPATIALE AND ALENIA,TURBOÉLICE,BIMOTOR,BRASIL,REGULAR,POUSO,REGULAR,SUBSTANCIAL,0,COORDENAÇÃO DE CABINE,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
60630,60630,60630,60630,60630,INCIDENTE GRAVE,RONDONÓPOLIS,MT,SWRD,2016-01-08,02:15:00,FINALIZADA,5,1,2016,POUSO ANTES DA PISTA,AVIÃO,AEROSPATIALE AND ALENIA,TURBOÉLICE,BIMOTOR,BRASIL,REGULAR,POUSO,REGULAR,SUBSTANCIAL,0,FRASEOLOGIA DO ÓRGÃO ATS,DESEMPENHO DO SER HUMANO,PRESTAÇÃO DE SERVIÇOS DE TRÁFEGO AÉREO,FATOR OPERACIONAL
60630,60630,60630,60630,60630,INCIDENTE GRAVE,RONDONÓPOLIS,MT,SWRD,2016-01-08,02:15:00,FINALIZADA,5,1,2016,POUSO ANTES DA PISTA,AVIÃO,AEROSPATIALE AND ALENIA,TURBOÉLICE,BIMOTOR,BRASIL,REGULAR,POUSO,REGULAR,SUBSTANCIAL,0,ILUSÕES VISUAIS,ASPECTO MÉDICO,***,FATOR HUMANO
60630,60630,60630,60630,60630,INCIDENTE GRAVE,RONDONÓPOLIS,MT,SWRD,2016-01-08,02:15:00,FINALIZADA,5,1,2016,POUSO ANTES DA PISTA,AVIÃO,AEROSPATIALE AND ALENIA,TURBOÉLICE,BIMOTOR,BRASIL,REGULAR,POUSO,REGULAR,SUBSTANCIAL,0,INFRAESTRUTURA AEROPORTUÁRIA,INFRAESTRUTURA AEROPORTUÁRIA,***,FATOR OPERACIONAL
60630,60630,60630,60630,60630,INCIDENTE GRAVE,RONDONÓPOLIS,MT,SWRD,2016-01-08,02:15:00,FINALIZADA,5,1,2016,POUSO ANTES DA PISTA,AVIÃO,AEROSPATIALE AND ALENIA,TURBOÉLICE,BIMOTOR,BRASIL,REGULAR,POUSO,REGULAR,SUBSTANCIAL,0,JULGAMENTO DE PILOTAGEM,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
60630,60630,60630,60630,60630,INCIDENTE GRAVE,RONDONÓPOLIS,MT,SWRD,2016-01-08,02:15:00,FINALIZADA,5,1,2016,POUSO ANTES DA PISTA,AVIÃO,AEROSPATIALE AND ALENIA,TURBOÉLICE,BIMOTOR,BRASIL,REGULAR,POUSO,REGULAR,SUBSTANCIAL,0,PLANEJAMENTO GERENCIAL,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
60630,60630,60630,60630,60630,INCIDENTE GRAVE,RONDONÓPOLIS,MT,SWRD,2016-01-08,02:15:00,FINALIZADA,5,1,2016,POUSO ANTES DA PISTA,AVIÃO,AEROSPATIALE AND ALENIA,TURBOÉLICE,BIMOTOR,BRASIL,REGULAR,POUSO,REGULAR,SUBSTANCIAL,0,POUCA EXPERIÊNCIA DO PILOTO,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
60630,60630,60630,60630,60630,INCIDENTE GRAVE,RONDONÓPOLIS,MT,SWRD,2016-01-08,02:15:00,FINALIZADA,5,1,2016,POUSO ANTES DA PISTA,AVIÃO,AEROSPATIALE AND ALENIA,TURBOÉLICE,BIMOTOR,BRASIL,REGULAR,POUSO,REGULAR,SUBSTANCIAL,0,PUBLICAÇÕES (ATS),INFRAESTRUTURA DE TRÁFEGO AÉREO,***,FATOR OPERACIONAL
60630,60630,60630,60630,60630,INCIDENTE GRAVE,RONDONÓPOLIS,MT,SWRD,2016-01-08,02:15:00,FINALIZADA,5,1,2016,POUSO ANTES DA PISTA,AVIÃO,AEROSPATIALE AND ALENIA,TURBOÉLICE,BIMOTOR,BRASIL,REGULAR,POUSO,REGULAR,SUBSTANCIAL,0,SISTEMAS DE APOIO,ASPECTO PSICOLÓGICO,ORGANIZACIONAL,FATOR HUMANO
60660,60660,60660,60660,60660,ACIDENTE,URUGUAIANA,RS,SJDU,2016-01-11,09:30:00,FINALIZADA,3,1,2016,POUSO LONGO,AVIÃO,EMBRAER,PISTÃO,MONOMOTOR,BRASIL,AGRÍCOLA,CORRIDA APÓS POUSO,AGRÍCOLA,SUBSTANCIAL,0,APLICAÇÃO DE COMANDOS,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
60660,60660,60660,60660,60660,ACIDENTE,URUGUAIANA,RS,SJDU,2016-01-11,09:30:00,FINALIZADA,3,1,2016,POUSO LONGO,AVIÃO,EMBRAER,PISTÃO,MONOMOTOR,BRASIL,AGRÍCOLA,CORRIDA APÓS POUSO,AGRÍCOLA,SUBSTANCIAL,0,JULGAMENTO DE PILOTAGEM,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
60660,60660,60660,60660,60660,ACIDENTE,URUGUAIANA,RS,SJDU,2016-01-11,09:30:00,FINALIZADA,3,1,2016,POUSO LONGO,AVIÃO,EMBRAER,PISTÃO,MONOMOTOR,BRASIL,AGRÍCOLA,CORRIDA APÓS POUSO,AGRÍCOLA,SUBSTANCIAL,0,SUPERVISÃO GERENCIAL,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
